week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-05-27,BEV-008,STR-010,South,52,2064.92,0,,0.0
2024-05-27,BEV-009,STR-010,South,102,9243.24,0,,0.0
2024-05-27,BEV-010,STR-010,South,53,4015.28,0,,0.0
2024-05-27,BEV-011,STR-010,South,91,9310.21,0,,0.0
2024-05-27,BEV-012,STR-010,South,37,868.83,1,Price Cut,0.2
2024-05-27,BEV-013,STR-010,South,112,9526.72,0,,0.0
2024-05-27,BEV-014,STR-010,South,166,3432.14,1,Display Feature,0.26
2024-05-27,BEV-015,STR-010,South,88,5157.68,0,,0.0
2024-05-27,BEV-016,STR-010,South,143,6468.26,1,Display Feature,0.11
2024-05-27,BEV-017,STR-010,South,150,6562.94,1,BOGO,0.13
2024-05-27,BEV-018,STR-010,South,83,9547.49,0,,0.0
2024-05-27,BEV-019,STR-010,South,108,6118.2,0,,0.0
2024-05-27,BEV-020,STR-010,South,93,3725.58,0,,0.0
2024-05-27,BEV-001,STR-011,South,73,2809.77,0,,0.0
2024-05-27,BEV-002,STR-011,South,101,7021.86,1,Display Feature,0.21
2024-05-27,BEV-003,STR-011,South,103,6764.02,1,Bundle,0.27
2024-05-27,BEV-004,STR-011,South,140,10508.92,1,BOGO,0.26
2024-05-27,BEV-005,STR-011,South,97,2162.13,0,,0.0
2024-05-27,BEV-006,STR-011,South,54,4666.68,0,,0.0
2024-05-27,BEV-007,STR-011,South,38,4125.28,0,,0.0
2024-05-27,BEV-008,STR-011,South,121,4290.35,1,Display Feature,0.11
2024-05-27,BEV-009,STR-011,South,100,9062.0,0,,0.0
2024-05-27,BEV-010,STR-011,South,65,4924.4,0,,0.0
2024-05-27,BEV-011,STR-011,South,182,17698.55,1,Price Cut,0.05
2024-05-27,BEV-012,STR-011,South,107,3128.68,0,,0.0
2024-05-27,BEV-013,STR-011,South,61,5188.66,0,,0.0
2024-05-27,BEV-014,STR-011,South,30,835.2,0,,0.0
2024-05-27,BEV-015,STR-011,South,43,2520.23,0,,0.0
2024-05-27,BEV-016,STR-011,South,74,3737.0,0,,0.0
2024-05-27,BEV-017,STR-011,South,118,4573.73,1,Price Cut,0.23
2024-05-27,BEV-018,STR-011,South,55,5543.34,1,Display Feature,0.13
2024-05-27,BEV-019,STR-011,South,49,2214.27,1,Bundle,0.21
2024-05-27,BEV-020,STR-011,South,60,2403.6,0,,0.0
2024-05-27,BEV-001,STR-012,South,40,1465.64,1,Price Cut,0.06
2024-05-27,BEV-002,STR-012,South,59,5174.89,0,,0.0
2024-05-27,BEV-003,STR-012,South,51,4550.22,0,,0.0
2024-05-27,BEV-004,STR-012,South,118,11901.48,0,,0.0
2024-05-27,BEV-005,STR-012,South,103,2033.04,1,BOGO,0.12
2024-05-27,BEV-006,STR-012,South,42,3629.64,0,,0.0
2024-05-27,BEV-007,STR-012,South,82,8901.92,0,,0.0
2024-05-27,BEV-008,STR-012,South,109,4328.39,0,,0.0
2024-05-27,BEV-009,STR-012,South,119,9277.07,1,BOGO,0.14
2024-05-27,BEV-010,STR-012,South,21,1590.96,0,,0.0
2024-05-27,BEV-011,STR-012,South,59,6036.29,0,,0.0
2024-05-27,BEV-012,STR-012,South,110,3216.4,0,,0.0
2024-05-27,BEV-013,STR-012,South,155,10065.41,1,Bundle,0.24
2024-05-27,BEV-014,STR-012,South,57,1586.88,0,,0.0
2024-05-27,BEV-015,STR-012,South,59,3457.99,0,,0.0
2024-05-27,BEV-016,STR-012,South,48,1927.88,1,Display Feature,0.22
2024-05-27,BEV-017,STR-012,South,58,2916.24,0,,0.0
2024-05-27,BEV-018,STR-012,South,77,8857.31,0,,0.0
2024-05-27,BEV-019,STR-012,South,57,2327.25,1,Display Feature,0.29
2024-05-27,BEV-020,STR-012,South,45,1802.7,0,,0.0
2024-05-27,BEV-001,STR-013,West,80,2731.71,1,Bundle,0.12
2024-05-27,BEV-002,STR-013,West,58,5087.18,0,,0.0
2024-05-27,BEV-003,STR-013,West,80,7137.6,0,,0.0
2024-05-27,BEV-004,STR-013,West,161,13225.08,1,Bundle,0.19
2024-05-27,BEV-005,STR-013,West,188,3355.06,1,Price Cut,0.2
2024-05-27,BEV-006,STR-013,West,88,7604.96,0,,0.0
2024-05-27,BEV-007,STR-013,West,82,8901.92,0,,0.0
2024-05-27,BEV-008,STR-013,West,87,3454.77,0,,0.0
2024-05-27,BEV-009,STR-013,West,67,6071.54,0,,0.0
2024-05-27,BEV-010,STR-013,West,48,3636.48,0,,0.0
2024-05-27,BEV-011,STR-013,West,52,4741.09,1,Price Cut,0.12
2024-05-27,BEV-012,STR-013,West,105,3070.2,0,,0.0
2024-05-27,BEV-013,STR-013,West,97,8250.82,0,,0.0
2024-05-27,BEV-014,STR-013,West,103,2867.52,0,,0.0
2024-05-27,BEV-015,STR-013,West,27,1582.47,0,,0.0
2024-05-27,BEV-016,STR-013,West,71,3372.64,1,BOGO,0.06
2024-05-27,BEV-017,STR-013,West,108,5430.24,0,,0.0
2024-05-27,BEV-018,STR-013,West,119,13688.57,0,,0.0
2024-05-27,BEV-019,STR-013,West,59,3342.35,0,,0.0
2024-05-27,BEV-020,STR-013,West,29,1161.74,0,,0.0
2024-05-27,BEV-001,STR-014,South,114,4387.86,0,,0.0
2024-05-27,BEV-002,STR-014,South,85,5241.25,1,Display Feature,0.3
2024-05-27,BEV-003,STR-014,South,146,9672.26,1,Bundle,0.26
2024-05-27,BEV-004,STR-014,South,102,10287.72,0,,0.0
2024-05-27,BEV-005,STR-014,South,73,1627.17,0,,0.0
2024-05-27,BEV-006,STR-014,South,141,10263.76,1,Bundle,0.16
2024-05-27,BEV-007,STR-014,South,55,5970.8,0,,0.0
2024-05-27,BEV-008,STR-014,South,58,2303.18,0,,0.0
2024-05-27,BEV-009,STR-014,South,85,7702.7,0,,0.0
2024-05-27,BEV-010,STR-014,South,34,2575.84,0,,0.0
2024-05-27,BEV-011,STR-014,South,78,7980.18,0,,0.0
2024-05-27,BEV-012,STR-014,South,199,5474.95,1,BOGO,0.06
2024-05-27,BEV-013,STR-014,South,27,2296.62,0,,0.0
2024-05-27,BEV-014,STR-014,South,209,4383.69,1,Price Cut,0.25
2024-05-27,BEV-015,STR-014,South,199,10635.39,1,Bundle,0.09
2024-05-27,BEV-016,STR-014,South,78,3939.0,0,,0.0
2024-05-27,BEV-017,STR-014,South,57,2865.96,0,,0.0
2024-05-27,BEV-018,STR-014,South,42,4831.26,0,,0.0
2024-05-27,BEV-019,STR-014,South,49,2775.85,0,,0.0
2024-05-27,BEV-020,STR-014,South,177,6252.51,1,Bundle,0.12
2024-05-27,BEV-001,STR-015,West,103,3964.47,0,,0.0
2024-05-27,BEV-002,STR-015,West,144,11562.66,1,Bundle,0.09
2024-05-27,BEV-003,STR-015,West,112,8596.98,1,Bundle,0.14
2024-05-27,BEV-004,STR-015,West,95,9581.7,0,,0.0
2024-05-27,BEV-005,STR-015,West,39,869.31,0,,0.0
2024-05-27,BEV-006,STR-015,West,93,8037.06,0,,0.0
2024-05-27,BEV-007,STR-015,West,65,7056.4,0,,0.0
2024-05-27,BEV-008,STR-015,West,98,3891.58,0,,0.0
2024-05-27,BEV-009,STR-015,West,34,3081.08,0,,0.0
2024-05-27,BEV-010,STR-015,West,118,8939.68,0,,0.0
2024-05-27,BEV-011,STR-015,West,76,7775.56,0,,0.0
2024-05-27,BEV-012,STR-015,West,118,3450.32,0,,0.0
2024-05-27,BEV-013,STR-015,West,50,3908.89,1,BOGO,0.09
2024-05-27,BEV-014,STR-015,West,30,704.16,1,Bundle,0.17
2024-05-27,BEV-015,STR-015,West,68,3349.07,1,BOGO,0.16
2024-05-27,BEV-016,STR-015,West,120,4311.71,1,Bundle,0.29
2024-05-27,BEV-017,STR-015,West,60,3016.8,0,,0.0
2024-05-27,BEV-018,STR-015,West,116,13343.48,0,,0.0
2024-05-27,BEV-019,STR-015,West,143,6581.9,1,Display Feature,0.19
2024-05-27,BEV-020,STR-015,West,57,2283.42,0,,0.0
2024-05-27,BEV-001,STR-016,North,33,1070.66,1,BOGO,0.18
2024-05-27,BEV-002,STR-016,North,101,8858.71,0,,0.0
2024-05-27,BEV-003,STR-016,North,54,4399.17,1,BOGO,0.1
2024-05-27,BEV-004,STR-016,North,103,8388.17,1,Display Feature,0.2
2024-05-27,BEV-005,STR-016,North,100,1716.92,1,Bundle,0.23
2024-05-27,BEV-006,STR-016,North,111,9592.62,0,,0.0
2024-05-27,BEV-007,STR-016,North,89,9661.84,0,,0.0
2024-05-27,BEV-008,STR-016,North,154,5410.58,1,BOGO,0.12
2024-05-27,BEV-009,STR-016,North,84,7612.08,0,,0.0
2024-05-27,BEV-010,STR-016,North,78,4582.57,1,BOGO,0.23
2024-05-27,BEV-011,STR-016,North,49,4562.47,1,Bundle,0.09
2024-05-27,BEV-012,STR-016,North,77,2251.48,0,,0.0
2024-05-27,BEV-013,STR-016,North,24,2041.44,0,,0.0
2024-05-27,BEV-014,STR-016,North,160,3580.68,1,Display Feature,0.2
2024-05-27,BEV-015,STR-016,North,38,2227.18,0,,0.0
2024-05-27,BEV-016,STR-016,North,21,1060.5,0,,0.0
2024-05-27,BEV-017,STR-016,North,108,5430.24,0,,0.0
2024-05-27,BEV-018,STR-016,North,119,11121.71,1,Price Cut,0.19
2024-05-27,BEV-019,STR-016,North,76,3615.45,1,BOGO,0.17
2024-05-27,BEV-020,STR-016,North,93,3047.23,1,Price Cut,0.19
2024-05-27,BEV-001,STR-017,East,117,4503.33,0,,0.0
2024-05-27,BEV-002,STR-017,East,103,9034.13,0,,0.0
2024-05-27,BEV-003,STR-017,East,155,11896.57,1,Bundle,0.14
2024-05-27,BEV-004,STR-017,East,77,6842.89,1,Display Feature,0.12
2024-05-27,BEV-005,STR-017,East,157,2526.01,1,Price Cut,0.28
2024-05-27,BEV-006,STR-017,East,61,5271.62,0,,0.0
2024-05-27,BEV-007,STR-017,East,109,11833.04,0,,0.0
2024-05-27,BEV-008,STR-017,East,55,2184.05,0,,0.0
2024-05-27,BEV-009,STR-017,East,46,4168.52,0,,0.0
2024-05-27,BEV-010,STR-017,East,197,11367.43,1,Display Feature,0.24
2024-05-27,BEV-011,STR-017,East,34,3478.54,0,,0.0
2024-05-27,BEV-012,STR-017,East,22,643.28,0,,0.0
2024-05-27,BEV-013,STR-017,East,43,3657.58,0,,0.0
2024-05-27,BEV-014,STR-017,East,40,968.26,1,Bundle,0.15
2024-05-27,BEV-015,STR-017,East,112,6564.32,0,,0.0
2024-05-27,BEV-016,STR-017,East,75,3787.5,0,,0.0
2024-05-27,BEV-017,STR-017,East,48,2413.44,0,,0.0
2024-05-27,BEV-018,STR-017,East,35,3378.41,1,BOGO,0.18
2024-05-27,BEV-019,STR-017,East,106,6004.9,0,,0.0
2024-05-27,BEV-020,STR-017,East,161,5876.36,1,BOGO,0.09
2024-05-27,BEV-001,STR-018,East,21,808.29,0,,0.0
2024-05-27,BEV-002,STR-018,East,99,8683.29,0,,0.0
2024-05-27,BEV-003,STR-018,East,90,8029.8,0,,0.0
2024-05-27,BEV-004,STR-018,East,188,15765.52,1,BOGO,0.17
2024-05-27,BEV-005,STR-018,East,98,2184.42,0,,0.0
2024-05-27,BEV-006,STR-018,East,85,7345.7,0,,0.0
2024-05-27,BEV-007,STR-018,East,54,5862.24,0,,0.0
2024-05-27,BEV-008,STR-018,East,159,5776.06,1,Price Cut,0.09
2024-05-27,BEV-009,STR-018,East,60,5437.2,0,,0.0
2024-05-27,BEV-010,STR-018,East,39,2954.64,0,,0.0
2024-05-27,BEV-011,STR-018,East,106,10844.86,0,,0.0
2024-05-27,BEV-012,STR-018,East,234,5834.06,1,Price Cut,0.15
2024-05-27,BEV-013,STR-018,East,22,1871.32,0,,0.0
2024-05-27,BEV-014,STR-018,East,50,1392.0,0,,0.0
2024-05-27,BEV-015,STR-018,East,43,2520.23,0,,0.0
2024-05-27,BEV-016,STR-018,East,159,6623.65,1,BOGO,0.18
2024-05-27,BEV-017,STR-018,East,49,2463.72,0,,0.0
2024-05-27,BEV-018,STR-018,East,32,3680.96,0,,0.0
2024-05-27,BEV-019,STR-018,East,28,1586.2,0,,0.0
2024-05-27,BEV-020,STR-018,East,68,2724.08,0,,0.0
2024-05-27,BEV-001,STR-019,East,96,3695.04,0,,0.0
2024-05-27,BEV-002,STR-019,East,201,14675.6,1,Price Cut,0.17
2024-05-27,BEV-003,STR-019,East,90,8029.8,0,,0.0
2024-05-27,BEV-004,STR-019,East,98,9884.28,0,,0.0
2024-05-27,BEV-005,STR-019,East,96,2139.84,0,,0.0
2024-05-27,BEV-006,STR-019,East,27,2333.34,0,,0.0
2024-05-27,BEV-007,STR-019,East,150,14331.56,1,BOGO,0.12
2024-05-27,BEV-008,STR-019,East,40,1588.4,0,,0.0
2024-05-27,BEV-009,STR-019,East,150,12426.38,1,Price Cut,0.09
2024-05-27,BEV-010,STR-019,East,119,9015.44,0,,0.0
2024-05-27,BEV-011,STR-019,East,98,10026.38,0,,0.0
2024-05-27,BEV-012,STR-019,East,200,4867.84,1,Bundle,0.17
2024-05-27,BEV-013,STR-019,East,93,7910.58,0,,0.0
2024-05-27,BEV-014,STR-019,East,104,2627.31,1,Display Feature,0.1
2024-05-27,BEV-015,STR-019,East,228,11260.87,1,Bundle,0.16
2024-05-27,BEV-016,STR-019,East,40,1861.97,1,Display Feature,0.1
2024-05-27,BEV-017,STR-019,East,74,3720.72,0,,0.0
2024-05-27,BEV-018,STR-019,East,128,11078.03,1,Display Feature,0.25
2024-05-27,BEV-019,STR-019,East,35,1982.75,0,,0.0
2024-05-27,BEV-020,STR-019,East,55,2203.3,0,,0.0
2024-05-27,BEV-001,STR-020,West,109,3156.23,1,BOGO,0.25
2024-05-27,BEV-002,STR-020,West,87,7630.77,0,,0.0
2024-05-27,BEV-003,STR-020,West,100,8922.0,0,,0.0
2024-05-27,BEV-004,STR-020,West,79,7168.0,1,Price Cut,0.11
2024-05-27,BEV-005,STR-020,West,53,1181.37,0,,0.0
2024-05-27,BEV-006,STR-020,West,161,11477.3,1,Display Feature,0.18
2024-05-27,BEV-007,STR-020,West,101,10964.56,0,,0.0
2024-05-27,BEV-008,STR-020,West,42,1667.82,0,,0.0
2024-05-27,BEV-009,STR-020,West,155,11565.63,1,Display Feature,0.18
2024-05-27,BEV-010,STR-020,West,77,5833.52,0,,0.0
2024-05-27,BEV-011,STR-020,West,159,13738.98,1,Bundle,0.16
2024-05-27,BEV-012,STR-020,West,48,1403.52,0,,0.0
2024-05-27,BEV-013,STR-020,West,102,8676.12,0,,0.0
2024-05-27,BEV-014,STR-020,West,104,2722.08,1,Display Feature,0.06
2024-05-27,BEV-015,STR-020,West,87,4678.87,1,Display Feature,0.09
2024-05-27,BEV-016,STR-020,West,35,1767.5,0,,0.0
2024-05-27,BEV-017,STR-020,West,61,3067.08,0,,0.0
2024-05-27,BEV-018,STR-020,West,118,13573.54,0,,0.0
2024-05-27,BEV-019,STR-020,West,35,1982.75,0,,0.0
2024-05-27,BEV-020,STR-020,West,101,4046.06,0,,0.0
2024-05-27,BEV-001,STR-021,North,52,2001.48,0,,0.0
2024-05-27,BEV-002,STR-021,North,147,9073.63,1,Bundle,0.3
2024-05-27,BEV-003,STR-021,North,73,6513.06,0,,0.0
2024-05-27,BEV-004,STR-021,North,21,2118.06,0,,0.0
2024-05-27,BEV-005,STR-021,North,116,2585.64,0,,0.0
2024-05-27,BEV-006,STR-021,North,76,6567.92,0,,0.0
2024-05-27,BEV-007,STR-021,North,117,9296.41,1,BOGO,0.27
2024-05-27,BEV-008,STR-021,North,186,6798.8,1,Price Cut,0.08
2024-05-27,BEV-009,STR-021,North,86,7793.32,0,,0.0
2024-05-27,BEV-010,STR-021,North,97,7348.72,0,,0.0
2024-05-27,BEV-011,STR-021,North,83,8491.73,0,,0.0
2024-05-27,BEV-012,STR-021,North,72,2105.28,0,,0.0
2024-05-27,BEV-013,STR-021,North,26,2211.56,0,,0.0
2024-05-27,BEV-014,STR-021,North,87,2092.31,1,Display Feature,0.14
2024-05-27,BEV-015,STR-021,North,105,6154.05,0,,0.0
2024-05-27,BEV-016,STR-021,North,116,5858.0,0,,0.0
2024-05-27,BEV-017,STR-021,North,171,7051.19,1,Price Cut,0.18
2024-05-27,BEV-018,STR-021,North,111,12768.33,0,,0.0
2024-05-27,BEV-019,STR-021,North,186,9600.34,1,Display Feature,0.09
2024-05-27,BEV-020,STR-021,North,79,2726.25,1,Display Feature,0.14
2024-05-27,BEV-001,STR-022,North,37,1424.13,0,,0.0
2024-05-27,BEV-002,STR-022,North,36,2504.98,1,BOGO,0.21
2024-05-27,BEV-003,STR-022,North,142,9893.7,1,Price Cut,0.22
2024-05-27,BEV-004,STR-022,North,111,11195.46,0,,0.0
2024-05-27,BEV-005,STR-022,North,124,2575.27,1,Price Cut,0.07
2024-05-27,BEV-006,STR-022,North,90,7181.66,1,Display Feature,0.08
2024-05-27,BEV-007,STR-022,North,143,12895.42,1,Bundle,0.17
2024-05-27,BEV-008,STR-022,North,52,2064.92,0,,0.0
2024-05-27,BEV-009,STR-022,North,110,8697.54,1,BOGO,0.13
2024-05-27,BEV-010,STR-022,North,110,8333.6,0,,0.0
2024-05-27,BEV-011,STR-022,North,93,6674.24,1,Display Feature,0.3
2024-05-27,BEV-012,STR-022,North,69,2017.56,0,,0.0
2024-05-27,BEV-013,STR-022,North,69,5869.14,0,,0.0
2024-05-27,BEV-014,STR-022,North,86,2394.24,0,,0.0
2024-05-27,BEV-015,STR-022,North,214,10426.08,1,BOGO,0.17
2024-05-27,BEV-016,STR-022,North,113,5706.5,0,,0.0
2024-05-27,BEV-017,STR-022,North,159,6020.79,1,Display Feature,0.25
2024-05-27,BEV-018,STR-022,North,59,6786.77,0,,0.0
2024-05-27,BEV-019,STR-022,North,59,3150.3,1,Bundle,0.06
2024-05-27,BEV-020,STR-022,North,105,4206.3,0,,0.0
2024-05-27,BEV-001,STR-023,West,47,1809.03,0,,0.0
2024-05-27,BEV-002,STR-023,West,105,9209.55,0,,0.0
2024-05-27,BEV-003,STR-023,West,37,3301.14,0,,0.0
2024-05-27,BEV-004,STR-023,West,24,2420.64,0,,0.0
2024-05-27,BEV-005,STR-023,West,92,2050.68,0,,0.0
2024-05-27,BEV-006,STR-023,West,95,8209.9,0,,0.0
2024-05-27,BEV-007,STR-023,West,52,5645.12,0,,0.0
2024-05-27,BEV-008,STR-023,West,192,7252.22,1,Bundle,0.05
2024-05-27,BEV-009,STR-023,West,107,9696.34,0,,0.0
2024-05-27,BEV-010,STR-023,West,88,6666.88,0,,0.0
2024-05-27,BEV-011,STR-023,West,87,6943.07,1,Price Cut,0.22
2024-05-27,BEV-012,STR-023,West,89,2602.36,0,,0.0
2024-05-27,BEV-013,STR-023,West,70,5954.2,0,,0.0
2024-05-27,BEV-014,STR-023,West,53,1475.52,0,,0.0
2024-05-27,BEV-015,STR-023,West,74,4337.14,0,,0.0
2024-05-27,BEV-016,STR-023,West,172,7227.84,1,Bundle,0.17
2024-05-27,BEV-017,STR-023,West,94,4726.32,0,,0.0
2024-05-27,BEV-018,STR-023,West,53,6096.59,0,,0.0
2024-05-27,BEV-019,STR-023,West,38,2152.7,0,,0.0
2024-05-27,BEV-020,STR-023,West,116,4646.96,0,,0.0
2024-05-27,BEV-001,STR-024,North,106,4079.94,0,,0.0
2024-05-27,BEV-002,STR-024,North,91,7981.61,0,,0.0
2024-05-27,BEV-003,STR-024,North,117,8287.68,1,Price Cut,0.21
2024-05-27,BEV-004,STR-024,North,118,11901.48,0,,0.0
2024-05-27,BEV-005,STR-024,North,87,1939.23,0,,0.0
2024-05-27,BEV-006,STR-024,North,129,9320.87,1,Price Cut,0.17
2024-05-27,BEV-007,STR-024,North,65,7056.4,0,,0.0
2024-05-27,BEV-008,STR-024,North,69,2739.99,0,,0.0
2024-05-27,BEV-009,STR-024,North,218,18573.08,1,Price Cut,0.06
2024-05-27,BEV-010,STR-024,North,65,4924.4,0,,0.0
2024-05-27,BEV-011,STR-024,North,68,6957.08,0,,0.0
2024-05-27,BEV-012,STR-024,North,79,1953.7,1,Price Cut,0.16
2024-05-27,BEV-013,STR-024,North,193,15300.2,1,BOGO,0.07
2024-05-27,BEV-014,STR-024,North,45,1252.8,0,,0.0
2024-05-27,BEV-015,STR-024,North,91,5333.51,0,,0.0
2024-05-27,BEV-016,STR-024,North,109,5504.5,0,,0.0
2024-05-27,BEV-017,STR-024,North,74,3720.72,0,,0.0
2024-05-27,BEV-018,STR-024,North,65,7476.95,0,,0.0
2024-05-27,BEV-019,STR-024,North,40,2266.0,0,,0.0
2024-05-27,BEV-020,STR-024,North,106,4246.36,0,,0.0
2024-05-27,BEV-001,STR-025,West,26,1000.74,0,,0.0
2024-05-27,BEV-002,STR-025,West,71,6227.41,0,,0.0
2024-05-27,BEV-003,STR-025,West,189,13197.05,1,BOGO,0.22
2024-05-27,BEV-004,STR-025,West,21,2118.06,0,,0.0
2024-05-27,BEV-005,STR-025,West,162,3397.43,1,Display Feature,0.06
2024-05-27,BEV-006,STR-025,West,140,9743.86,1,Price Cut,0.2
2024-05-27,BEV-007,STR-025,West,137,10756.8,1,Price Cut,0.28
2024-05-27,BEV-008,STR-025,West,165,5651.27,1,BOGO,0.14
2024-05-27,BEV-009,STR-025,West,30,2718.6,0,,0.0
2024-05-27,BEV-010,STR-025,West,33,2500.08,0,,0.0
2024-05-27,BEV-011,STR-025,West,77,7877.87,0,,0.0
2024-05-27,BEV-012,STR-025,West,100,2924.0,0,,0.0
2024-05-27,BEV-013,STR-025,West,97,8250.82,0,,0.0
2024-05-27,BEV-014,STR-025,West,105,2923.2,0,,0.0
2024-05-27,BEV-015,STR-025,West,47,2754.67,0,,0.0
2024-05-27,BEV-016,STR-025,West,113,4515.5,1,BOGO,0.21
2024-05-27,BEV-017,STR-025,West,76,3821.28,0,,0.0
2024-05-27,BEV-018,STR-025,West,57,6556.71,0,,0.0
2024-05-27,BEV-019,STR-025,West,21,1189.65,0,,0.0
2024-05-27,BEV-020,STR-025,West,93,3725.58,0,,0.0
2024-05-27,BEV-001,STR-026,East,86,2768.42,1,BOGO,0.17
2024-05-27,BEV-002,STR-026,East,104,9121.84,0,,0.0
2024-05-27,BEV-003,STR-026,East,60,4457.31,1,Price Cut,0.18
2024-05-27,BEV-004,STR-026,East,144,13279.9,1,BOGO,0.09
2024-05-27,BEV-005,STR-026,East,186,3359.47,1,BOGO,0.19
2024-05-27,BEV-006,STR-026,East,49,3985.17,1,Price Cut,0.07
2024-05-27,BEV-007,STR-026,East,71,7707.76,0,,0.0
2024-05-27,BEV-008,STR-026,East,71,2819.41,0,,0.0
2024-05-27,BEV-009,STR-026,East,98,8880.76,0,,0.0
2024-05-27,BEV-010,STR-026,East,111,8409.36,0,,0.0
2024-05-27,BEV-011,STR-026,East,34,3478.54,0,,0.0
2024-05-27,BEV-012,STR-026,East,53,1380.47,1,Bundle,0.12
2024-05-27,BEV-013,STR-026,East,34,2892.04,0,,0.0
2024-05-27,BEV-014,STR-026,East,94,2616.96,0,,0.0
2024-05-27,BEV-015,STR-026,East,43,2520.23,0,,0.0
2024-05-27,BEV-016,STR-026,East,65,3282.5,0,,0.0
2024-05-27,BEV-017,STR-026,East,25,1257.0,0,,0.0
2024-05-27,BEV-018,STR-026,East,59,6260.82,1,Display Feature,0.09
2024-05-27,BEV-019,STR-026,East,48,2719.2,0,,0.0
2024-05-27,BEV-020,STR-026,East,31,1241.86,0,,0.0
2024-05-27,BEV-001,STR-027,West,30,1154.7,0,,0.0
2024-05-27,BEV-002,STR-027,West,45,3946.95,0,,0.0
2024-05-27,BEV-003,STR-027,West,42,3449.41,1,BOGO,0.08
2024-05-27,BEV-004,STR-027,West,63,6354.18,0,,0.0
2024-05-27,BEV-005,STR-027,West,100,1998.9,1,Price Cut,0.11
2024-05-27,BEV-006,STR-027,West,106,8296.31,1,Display Feature,0.1
2024-05-27,BEV-007,STR-027,West,70,7599.2,0,,0.0
2024-05-27,BEV-008,STR-027,West,74,2938.54,0,,0.0
2024-05-27,BEV-009,STR-027,West,81,7340.22,0,,0.0
2024-05-27,BEV-010,STR-027,West,98,7424.48,0,,0.0
2024-05-27,BEV-011,STR-027,West,54,5524.74,0,,0.0
2024-05-27,BEV-012,STR-027,West,82,2099.87,1,Bundle,0.13
2024-05-27,BEV-013,STR-027,West,96,8165.76,0,,0.0
2024-05-27,BEV-014,STR-027,West,20,556.8,0,,0.0
2024-05-27,BEV-015,STR-027,West,53,2686.68,1,Display Feature,0.15
2024-05-27,BEV-016,STR-027,West,52,2036.73,1,Bundle,0.23
2024-05-27,BEV-017,STR-027,West,65,2951.07,1,BOGO,0.1
2024-05-27,BEV-018,STR-027,West,88,10122.64,0,,0.0
2024-05-27,BEV-019,STR-027,West,119,6741.35,0,,0.0
2024-05-27,BEV-020,STR-027,West,36,1279.35,1,Bundle,0.12
2024-05-27,BEV-001,STR-028,West,75,2886.75,0,,0.0
2024-05-27,BEV-002,STR-028,West,71,5261.95,1,Price Cut,0.16
2024-05-27,BEV-003,STR-028,West,54,4817.88,0,,0.0
2024-05-27,BEV-004,STR-028,West,161,12383.39,1,Display Feature,0.24
2024-05-27,BEV-005,STR-028,West,112,2496.48,0,,0.0
2024-05-27,BEV-006,STR-028,West,42,3629.64,0,,0.0
2024-05-27,BEV-007,STR-028,West,107,11615.92,0,,0.0
2024-05-27,BEV-008,STR-028,West,50,1985.5,0,,0.0
2024-05-27,BEV-009,STR-028,West,70,5320.72,1,BOGO,0.17
2024-05-27,BEV-010,STR-028,West,40,3030.4,0,,0.0
2024-05-27,BEV-011,STR-028,West,92,7388.88,1,Price Cut,0.22
2024-05-27,BEV-012,STR-028,West,68,1988.32,0,,0.0
2024-05-27,BEV-013,STR-028,West,80,6804.8,0,,0.0
2024-05-27,BEV-014,STR-028,West,95,2644.8,0,,0.0
2024-05-27,BEV-015,STR-028,West,43,2520.23,0,,0.0
2024-05-27,BEV-016,STR-028,West,118,4186.15,1,Bundle,0.3
2024-05-27,BEV-017,STR-028,West,91,4575.48,0,,0.0
2024-05-27,BEV-018,STR-028,West,112,12883.36,0,,0.0
2024-05-27,BEV-019,STR-028,West,91,5155.15,0,,0.0
2024-05-27,BEV-020,STR-028,West,30,1201.8,0,,0.0
2024-05-27,BEV-001,STR-029,North,44,1693.56,0,,0.0
2024-05-27,BEV-002,STR-029,North,21,1841.91,0,,0.0
2024-05-27,BEV-003,STR-029,North,44,3599.32,1,BOGO,0.09
2024-05-27,BEV-004,STR-029,North,81,8169.66,0,,0.0
2024-05-27,BEV-005,STR-029,North,86,1700.18,1,Display Feature,0.12
2024-05-27,BEV-006,STR-029,North,100,8642.0,0,,0.0
2024-05-27,BEV-007,STR-029,North,46,4993.76,0,,0.0
2024-05-27,BEV-008,STR-029,North,115,4566.65,0,,0.0
2024-05-27,BEV-009,STR-029,North,97,8790.14,0,,0.0
2024-05-27,BEV-010,STR-029,North,58,4394.08,0,,0.0
2024-05-27,BEV-011,STR-029,North,124,10216.84,1,Price Cut,0.2
2024-05-27,BEV-012,STR-029,North,154,3258.56,1,Display Feature,0.28
2024-05-27,BEV-013,STR-029,North,86,7315.16,0,,0.0
2024-05-27,BEV-014,STR-029,North,104,2131.03,1,Bundle,0.27
2024-05-27,BEV-015,STR-029,North,107,6271.27,0,,0.0
2024-05-27,BEV-016,STR-029,North,30,1515.0,0,,0.0
2024-05-27,BEV-017,STR-029,North,92,4625.76,0,,0.0
2024-05-27,BEV-018,STR-029,North,219,22981.36,1,Bundle,0.09
2024-05-27,BEV-019,STR-029,North,164,8455.42,1,Bundle,0.09
2024-05-27,BEV-020,STR-029,North,20,801.2,0,,0.0
